y,g_hat,dg_hat
8.540000000000000924e-01,1.766399632192677815e-01,-2.152924609599097039e+00
8.549999999999999822e-01,1.744917381337019180e-01,-2.143489985976032131e+00
8.560000000000000941e-01,1.723529832473157386e-01,-2.133984208610598898e+00
8.569999999999999840e-01,1.702237697164806773e-01,-2.124407272004177116e+00
8.580000000000000959e-01,1.681041687033074106e-01,-2.114759170164347779e+00
8.589999999999999858e-01,1.659942513761519522e-01,-2.105039896588451143e+00
8.600000000000000977e-01,1.638940889101305198e-01,-2.095249444246221060e+00
8.609999999999999876e-01,1.618037524876594913e-01,-2.085387805562277208e+00
8.620000000000000995e-01,1.597233132990059645e-01,-2.075454972398816267e+00
8.629999999999999893e-01,1.576528425428618541e-01,-2.065450936038132568e+00
8.640000000000001013e-01,1.555924114269297276e-01,-2.055375687164598730e+00
8.649999999999999911e-01,1.535420911685326240e-01,-2.045229215847513160e+00
8.660000000000001030e-01,1.515019529952347233e-01,-2.035011511521815919e+00
8.669999999999999929e-01,1.494720681454889677e-01,-2.024722562971064121e+00
8.680000000000001048e-01,1.474525078692926205e-01,-2.014362358309341516e+00
8.689999999999999947e-01,1.454433434288702476e-01,-2.003930884961604875e+00
8.700000000000001066e-01,1.434446460993694106e-01,-1.993428129645877789e+00
8.709999999999999964e-01,1.414564871695784820e-01,-1.982854078355202887e+00
8.720000000000001084e-01,1.394789379426590314e-01,-1.972208716337846113e+00
8.729999999999999982e-01,1.375120697369027478e-01,-1.961492028078325234e+00
8.740000000000001101e-01,1.355559538865023783e-01,-1.950703997279049418e+00
8.750000000000000000e-01,1.336106617423446219e-01,-1.939844606841006680e+00
8.760000000000001119e-01,1.316762646728203701e-01,-1.928913838843328676e+00
8.770000000000000018e-01,1.297528340646579570e-01,-1.917911674524859222e+00
8.780000000000001137e-01,1.278404413237706760e-01,-1.906838094263918038e+00
8.790000000000000036e-01,1.259391578761301367e-01,-1.895693077559236883e+00
8.800000000000001155e-01,1.240490551686522086e-01,-1.884476603008799600e+00
8.810000000000000053e-01,1.221702046701125255e-01,-1.873188648290394553e+00
8.820000000000001172e-01,1.203026778720714257e-01,-1.861829190141762069e+00
8.830000000000000071e-01,1.184465462898289800e-01,-1.850398204339441577e+00
8.840000000000001190e-01,1.166018814633925649e-01,-1.838895665678691671e+00
8.850000000000000089e-01,1.147687549584715805e-01,-1.827321547952422520e+00
8.860000000000001208e-01,1.129472383674877262e-01,-1.815675823930753552e+00
8.870000000000000107e-01,1.111374033106100612e-01,-1.803958465339945860e+00
8.880000000000001226e-01,1.093393214368078431e-01,-1.792169442840773286e+00
8.890000000000000124e-01,1.075530644249284989e-01,-1.780308726007667985e+00
8.900000000000001243e-01,1.057787039847925270e-01,-1.768376283307411256e+00
8.910000000000000142e-01,1.040163118583136703e-01,-1.756372082077390928e+00
8.920000000000001261e-01,1.022659598206377557e-01,-1.744296088503020314e+00
8.930000000000000160e-01,1.005277196813076090e-01,-1.732148267597231950e+00
8.940000000000001279e-01,9.880166328544330578e-02,-1.719928583177420478e+00
8.950000000000000178e-01,9.708786251495275799e-02,-1.707636997843799520e+00
8.960000000000001297e-01,9.538638928975572140e-02,-1.695273472956415617e+00
8.970000000000000195e-01,9.369731556903991565e-02,-1.682837968612830082e+00
8.980000000000001315e-01,9.202071335253007855e-02,-1.670330443625971384e+00
8.990000000000000213e-01,9.035665468178796789e-02,-1.657750855500268017e+00
9.000000000000001332e-01,8.870521164152954385e-02,-1.645099160409536410e+00
9.010000000000000231e-01,8.706645636096888019e-02,-1.632375313173483278e+00
9.020000000000001350e-01,8.544046101518258662e-02,-1.619579267233930864e+00
9.030000000000000249e-01,8.382729782650101547e-02,-1.606710974632072464e+00
9.040000000000001368e-01,8.222703906591845302e-02,-1.593770385984271343e+00
9.050000000000000266e-01,8.063975705453245435e-02,-1.580757450458300184e+00
9.060000000000001386e-01,7.906552416500187142e-02,-1.567672115749509487e+00
9.070000000000000284e-01,7.750441282303342783e-02,-1.554514328056882277e+00
9.080000000000001403e-01,7.595649550888812496e-02,-1.541284032057966158e+00
9.090000000000000302e-01,7.442184475891749917e-02,-1.527981170884793016e+00
9.100000000000001421e-01,7.290053316711853082e-02,-1.514605686099557147e+00
9.110000000000000320e-01,7.139263338671836268e-02,-1.501157517669618358e+00
9.120000000000001439e-01,6.989821813177929388e-02,-1.487636603941858482e+00
9.130000000000000338e-01,6.841736017883462417e-02,-1.474042881618231604e+00
9.140000000000001457e-01,6.695013236854284455e-02,-1.460376285730113466e+00
9.150000000000000355e-01,6.549660760737437137e-02,-1.446636749613169570e+00
9.160000000000001474e-01,6.405685886931651585e-02,-1.432824204880994046e+00
9.170000000000000373e-01,6.263095919761237085e-02,-1.418938581399764587e+00
9.180000000000001492e-01,6.121898170651698945e-02,-1.404979807262183300e+00
9.190000000000000391e-01,5.982099958308799426e-02,-1.390947808760799376e+00
9.199999999999999289e-01,5.843708608899569890e-02,-1.376842510362379812e+00
9.210000000000000409e-01,5.706731456236324024e-02,-1.362663834680610364e+00
9.219999999999999307e-01,5.571175841963447312e-02,-1.348411702449613614e+00
9.230000000000000426e-01,5.437049115746401401e-02,-1.334086032497580732e+00
9.239999999999999325e-01,5.304358635463930077e-02,-1.319686741718602008e+00
9.250000000000000444e-01,5.173111767402682054e-02,-1.305213745046042817e+00
9.259999999999999343e-01,5.043315886454720343e-02,-1.290666955425336937e+00
9.270000000000000462e-01,4.914978376317615666e-02,-1.276046283785770896e+00
9.279999999999999361e-01,4.788106629697565231e-02,-1.261351639012740833e+00
9.290000000000000480e-01,4.662708048515067788e-02,-1.246582927919757111e+00
9.299999999999999378e-01,4.538790044113612948e-02,-1.231740055221081320e+00
9.310000000000000497e-01,4.416360037470851846e-02,-1.216822923501904796e+00
9.319999999999999396e-01,4.295425459413231006e-02,-1.201831433190516663e+00
9.330000000000000515e-01,4.175993750832748125e-02,-1.186765482529878568e+00
9.339999999999999414e-01,4.058072362907255010e-02,-1.171624967548133611e+00
9.350000000000000533e-01,3.941668757323121830e-02,-1.156409782029601985e+00
9.359999999999999432e-01,3.826790406501334035e-02,-1.141119817485652277e+00
9.370000000000000551e-01,3.713444793825991519e-02,-1.125754963125032759e+00
9.379999999999999449e-01,3.601639413876326495e-02,-1.110315105823666215e+00
9.390000000000000568e-01,3.491381772661258931e-02,-1.094800130095897828e+00
9.399999999999999467e-01,3.382679387857146641e-02,-1.079209918063682494e+00
9.410000000000000586e-01,3.275539789048523276e-02,-1.063544349425779245e+00
9.419999999999999485e-01,3.169970517971990032e-02,-1.047803301428146483e+00
9.430000000000000604e-01,3.065979128762894718e-02,-1.031986648833088438e+00
9.439999999999999503e-01,2.963573188205371328e-02,-1.016094263888110305e+00
9.450000000000000622e-01,2.862760275985273134e-02,-1.000126016295009634e+00
9.459999999999999520e-01,2.763547984946368441e-02,-9.840817731783193523e-01
9.470000000000000639e-01,2.665943921349609932e-02,-9.679613990539976953e-01
9.479999999999999538e-01,2.569955705135568147e-02,-9.517647557980737361e-01
9.490000000000000657e-01,2.475590970189995785e-02,-9.354917026141666980e-01
9.499999999999999556e-01,2.382857364612733786e-02,-9.191420960018383823e-01
9.510000000000000675e-01,2.291762550989628194e-02,-9.027157897241142592e-01
9.519999999999999574e-01,2.202314206667910224e-02,-8.862126347750383104e-01
9.530000000000000693e-01,2.114520024034620763e-02,-8.696324793467784531e-01
9.539999999999999591e-01,2.028387710798553942e-02,-8.529751687969362450e-01
9.550000000000000711e-01,1.943924990275234035e-02,-8.362405456152188776e-01
9.559999999999999609e-01,1.861139601675509264e-02,-8.194284493907613154e-01
9.570000000000000728e-01,1.780039300397082136e-02,-8.025387167774518105e-01
9.579999999999999627e-01,1.700631858320018203e-02,-7.855711814606678445e-01
9.590000000000000746e-01,1.622925064104948842e-02,-7.685256741241213163e-01
9.599999999999999645e-01,1.546926723495193300e-02,-7.514020224143944660e-01
9.610000000000000764e-01,1.472644659622070022e-02,-7.342000509069608327e-01
9.619999999999999662e-01,1.400086713313800600e-02,-7.169195810723261175e-01
9.630000000000000782e-01,1.329260743407605257e-02,-6.995604312402052827e-01
9.639999999999999680e-01,1.260174627065758883e-02,-6.821224165647556958e-01
9.650000000000000799e-01,1.192836260094654564e-02,-6.646053489896521782e-01
9.659999999999999698e-01,1.127253557267827826e-02,-6.470090372120704814e-01
9.670000000000000817e-01,1.063434452652240944e-02,-6.293332866473511089e-01
9.679999999999999716e-01,1.001386899938357111e-02,-6.115778993933309593e-01
9.690000000000000835e-01,9.411188727735752754e-03,-5.937426741933391483e-01
9.699999999999999734e-01,8.826383650996888486e-03,-5.758274064005144410e-01
9.710000000000000853e-01,8.259533914934728133e-03,-5.578318879408756814e-01
9.719999999999999751e-01,7.710719875115130961e-03,-5.397559072765427679e-01
9.730000000000000870e-01,7.180022100381646018e-03,-5.215992493693146770e-01
9.739999999999999769e-01,6.667521376376495980e-03,-5.033616956421314015e-01
9.750000000000000888e-01,6.173298709097386518e-03,-4.850430239421621437e-01
9.759999999999999787e-01,5.697435328492166454e-03,-4.666430085039539044e-01
9.770000000000000906e-01,5.240012692089481700e-03,-4.481614199100345530e-01
9.779999999999999805e-01,4.801112488672092116e-03,-4.295980250531323819e-01
9.790000000000000924e-01,4.380816641983220107e-03,-4.109525870983770091e-01
9.799999999999999822e-01,3.979207314475332290e-03,-3.922248654436590876e-01
9.810000000000000941e-01,3.596366911095905897e-03,-3.734146156813744621e-01
9.819999999999999840e-01,3.232378083112578179e-03,-3.545215895593809563e-01
9.830000000000000959e-01,2.887323731977147964e-03,-3.355455349409637300e-01
9.839999999999999858e-01,2.561287013230645511e-03,-3.164861957656508462e-01
9.850000000000000977e-01,2.254351340445850255e-03,-2.973433120090094306e-01
9.859999999999999876e-01,1.966600389212621539e-03,-2.781166196428844772e-01
9.870000000000000995e-01,1.698118101160085280e-03,-2.588058505951956745e-01
9.879999999999999893e-01,1.448988688022225142e-03,-2.394107327088157433e-01
9.890000000000001013e-01,1.219296635742457731e-03,-2.199309897007920567e-01
9.899999999999999911e-01,1.009126708620636291e-03,-2.003663411213402190e-01
9.910000000000001030e-01,8.185639534997814258e-04,-1.807165023129495007e-01
9.919999999999999929e-01,6.476937039947323763e-04,-1.609811843682422139e-01
9.930000000000001048e-01,4.966015847633010929e-04,-1.411600940880821109e-01
9.939999999999999947e-01,3.653735158185634807e-04,-1.212529339401282880e-01
9.950000000000001066e-01,2.540957168830487722e-04,-1.012594020155591634e-01
9.959999999999999964e-01,1.628547117874405486e-04,-8.117919198722345353e-02
9.970000000000001084e-01,9.173733290860623289e-05,-6.101199306649145171e-02
9.979999999999999982e-01,4.083072565445303761e-05,-4.075748996015041148e-02
9.990000000000001101e-01,1.022235298830984623e-05,-2.041536282722423642e-02
1.000000000000000000e+00,0.000000000000000000e+00,-2.934314939770366060e-05
